LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709495503.937356,94601.000,12850,3,PR,1,100,152490
1709495503.977357,94641.000,12850,3,PR,1,100,152558
1709495504.017357,94681.000,12867,2,PR,1,100,152591
1709495504.057357,94721.000,12867,2,PR,1,100,152621
1709495504.097358,94761.000,12883,3,PR,1,100,152667
1709495504.137358,94801.000,12883,3,PR,1,100,152693
1709495504.177359,94841.000,12883,3,PR,1,100,152734
1709495504.217359,94881.000,12899,2,PR,1,100,152774
1709495504.257360,94921.000,12899,2,PR,1,100,152842
1709495504.297360,94961.000,12915,3,PR,1,100,152929
1709495504.337361,95001.000,12915,3,PR,1,100,153006
1709495504.377361,95041.000,12915,3,PR,1,100,152955
1709495504.417362,95081.000,12933,2,PR,1,100,152623
1709495504.457362,95121.000,12933,2,PR,1,100,152284
1709495504.497362,95161.000,12949,3,PR,1,100,152156
1709495504.537363,95201.000,12949,3,PR,1,100,152193
1709495504.577363,95241.000,12949,3,PR,1,100,152326
1709495504.617364,95281.000,12964,2,PR,1,100,152472
1709495504.657364,95321.000,12964,2,PR,1,100,152595
1709495504.703865,95367.500,12983,2,PR,1,100,152497
1709495504.750365,95414.000,12983,2,PR,1,100,152398
1709495504.790366,95454.000,13002,3,PR,1,100,152378
1709495504.830366,95494.000,13002,3,PR,1,100,152414
1709495504.870367,95534.000,13002,3,PR,1,100,152501
1709495504.910367,95574.000,13018,3,PR,1,100,152570
1709495504.950368,95614.000,13018,3,PR,1,100,152634
1709495504.990368,95654.000,13018,3,PR,1,100,152707
1709495505.030368,95694.000,13034,2,PR,1,100,152754
1709495505.070369,95734.000,13034,2,PR,1,100,152797
1709495505.110369,95774.000,13050,3,PR,1,100,152826
1709495505.150370,95814.000,13050,3,PR,1,100,152849
1709495505.190370,95854.000,13050,3,PR,1,100,152858
1709495505.230371,95894.000,13067,2,PR,1,100,152895
1709495505.270371,95934.000,13067,2,PR,1,100,152931
1709495505.310372,95974.000,13083,3,PR,1,100,153018
1709495505.350372,96014.000,13083,3,PR,1,100,153015
1709495505.390373,96054.000,13083,3,PR,1,100,152765
1709495505.430373,96094.000,13099,2,PR,1,100,152328
1709495505.470373,96134.000,13099,2,PR,1,100,152103
1709495505.510374,96174.000,13115,3,PR,1,100,152051
1709495505.550374,96214.000,13115,3,PR,1,100,152115
1709495505.590375,96254.000,13115,3,PR,1,100,152173
1709495505.630375,96294.000,13132,2,PR,1,100,152264
1709495505.670376,96334.000,13132,2,PR,1,100,152307
1709495505.710376,96374.000,13149,3,PR,1,100,152218
1709495505.750377,96414.000,13149,3,PR,1,100,152148
1709495505.790377,96454.000,13149,3,PR,1,100,152151
1709495505.830378,96494.000,13164,2,PR,1,100,152202
1709495505.870378,96534.000,13164,2,PR,1,100,152291
1709495505.910378,96574.000,13182,3,PR,1,100,152384
1709495505.950379,96614.000,13182,3,PR,1,100,152435
1709495505.990379,96654.000,13182,3,PR,1,100,152480
1709495506.030380,96694.000,13200,2,PR,1,100,152540
1709495506.070380,96734.000,13200,2,PR,1,100,152583
1709495506.110381,96774.000,13216,3,PR,1,100,152639
1709495506.150381,96814.000,13216,3,PR,1,100,152649
1709495506.190382,96854.000,13216,3,PR,1,100,152671
1709495506.230382,96894.000,13232,3,PR,1,100,152725
1709495506.270383,96934.000,13232,3,PR,1,100,152778
1709495506.310383,96974.000,13232,3,PR,1,100,152844
1709495506.350383,97014.000,13247,2,PR,1,100,152889
1709495506.390384,97054.000,13247,2,PR,1,100,152752
1709495506.430384,97094.000,13265,3,PR,1,100,152265
1709495506.470385,97134.000,13265,3,PR,1,100,151888
1709495506.510385,97174.000,13265,3,PR,1,100,151768
1709495506.550386,97214.000,13281,2,PR,1,100,151778
1709495506.590386,97254.000,13281,2,PR,1,100,151784
1709495506.630387,97294.000,13298,3,PR,1,100,151810
1709495506.670387,97334.000,13298,3,PR,1,100,151893
1709495506.710388,97374.000,13298,3,PR,1,100,151884
1709495506.750388,97414.000,13313,2,PR,1,100,151835
1709495506.790388,97454.000,13313,2,PR,1,100,151794
1709495506.830389,97494.000,13330,3,PR,1,100,151815
1709495506.870389,97534.000,13330,3,PR,1,100,151911
1709495506.910390,97574.000,13330,3,PR,1,100,151978
1709495506.950390,97614.000,13348,2,PR,1,100,152021
1709495506.990391,97654.000,13348,2,PR,1,100,152101
1709495507.030391,97694.000,13366,3,PR,1,100,152169
1709495507.070392,97734.000,13366,3,PR,1,100,152210
1709495507.110392,97774.000,13366,3,PR,1,100,152254
1709495507.150393,97814.000,13380,2,PR,1,100,152294
1709495507.190393,97854.000,13380,2,PR,1,100,152340
1709495507.234727,97898.333,13397,3,PR,1,100,152386
1709495507.279061,97942.667,13397,3,PR,1,100,152438
1709495507.323394,97987.000,13397,3,PR,1,100,152489
1709495507.363395,98027.000,13414,2,PR,1,100,152560
1709495507.403395,98067.000,13414,2,PR,1,100,152623
1709495507.443396,98107.000,13436,3,PR,1,100,152662
1709495507.483396,98147.000,13436,3,PR,1,100,152719
1709495507.523397,98187.000,13436,3,PR,1,100,152749
1709495507.563397,98227.000,13450,2,PR,1,100,152830
1709495507.603398,98267.000,13450,2,PR,1,100,152892
1709495507.643398,98307.000,13467,3,PR,1,100,152834
1709495507.683399,98347.000,13467,3,PR,1,100,152403
1709495507.723399,98387.000,13467,3,PR,1,100,151931
1709495507.763399,98427.000,13484,2,PR,1,100,151727
1709495507.803400,98467.000,13484,2,PR,1,100,151714
1709495507.843400,98507.000,13501,3,PR,1,100,151738
1709495507.883401,98547.000,13501,3,PR,1,100,151734
1709495507.923401,98587.000,13501,3,PR,1,100,151786
1709495507.963402,98627.000,13515,2,PR,1,100,151833
1709495508.003402,98667.000,13515,2,PR,1,100,151768
1709495508.043403,98707.000,13533,3,PR,1,100,151730
1709495508.083403,98747.000,13533,3,PR,1,100,151734
1709495508.123404,98787.000,13533,3,PR,1,100,151809
1709495508.163404,98827.000,13549,2,PR,1,100,151885
1709495508.203404,98867.000,13549,2,PR,1,100,151966
1709495508.243405,98907.000,13568,3,PR,1,100,152027
1709495508.283405,98947.000,13568,3,PR,1,100,152091
1709495508.323406,98987.000,13568,3,PR,1,100,152164
1709495508.363406,99027.000,13583,2,PR,1,100,152213
1709495508.403407,99067.000,13583,2,PR,1,100,152249
1709495508.443407,99107.000,13600,3,PR,1,100,152279
1709495508.483408,99147.000,13600,3,PR,1,100,152359
1709495508.523408,99187.000,13600,3,PR,1,100,152428
1709495508.563409,99227.000,13616,3,PR,1,100,152470
1709495508.603409,99267.000,13616,3,PR,1,100,152542
1709495508.643409,99307.000,13616,3,PR,1,100,152605
1709495508.683410,99347.000,13633,2,PR,1,100,152666
1709495508.723410,99387.000,13633,2,PR,1,100,152713
1709495508.763411,99427.000,13649,3,PR,1,100,152764
1709495508.803411,99467.000,13649,3,PR,1,100,152839
1709495508.843412,99507.000,13649,3,PR,1,100,152924
1709495508.883412,99547.000,13665,2,PR,1,100,152952
1709495508.923413,99587.000,13665,2,PR,1,100,152753
1709495508.963413,99627.000,13681,3,PR,1,100,152285
1709495509.003414,99667.000,13681,3,PR,1,100,151983
1709495509.043414,99707.000,13681,3,PR,1,100,151907
1709495509.083414,99747.000,13699,2,PR,1,100,151965
1709495509.123415,99787.000,13699,2,PR,1,100,152007
1709495509.163415,99827.000,13715,3,PR,1,100,152123
1709495509.203416,99867.000,13715,3,PR,1,100,152186
1709495509.243416,99907.000,13715,3,PR,1,100,152125
1709495509.283417,99947.000,13730,2,PR,1,100,152059
1709495509.323417,99987.000,13730,2,PR,1,100,152035
1709495509.363418,100027.000,13747,3,PR,1,100,152083
1709495509.403418,100067.000,13747,3,PR,1,100,152148
1709495509.443419,100107.000,13747,3,PR,1,100,152222
1709495509.483419,100147.000,13766,2,PR,1,100,152314
1709495509.523419,100187.000,13766,2,PR,1,100,152360
1709495509.563420,100227.000,13782,3,PR,1,100,152419
1709495509.603420,100267.000,13782,3,PR,1,100,152441
1709495509.643421,100307.000,13782,3,PR,1,100,152503
1709495509.683421,100347.000,13798,2,PR,1,100,152540
1709495509.723422,100387.000,13798,2,PR,1,100,152570
1709495509.763422,100427.000,13816,3,PR,1,100,152599
1709495509.803423,100467.000,13816,3,PR,1,100,152657
1709495509.843423,100507.000,13816,3,PR,1,100,152727
1709495509.889924,100553.500,13833,2,PR,1,100,152770
1709495509.936424,100600.000,13833,2,PR,1,100,152850
1709495509.976425,100640.000,13849,3,PR,1,100,152797
1709495510.016425,100680.000,13849,3,PR,1,100,152440
1709495510.056426,100720.000,13849,3,PR,1,100,152043
1709495510.096426,100760.000,13865,2,PR,1,100,151867
1709495510.136426,100800.000,13865,2,PR,1,100,151896
1709495510.176427,100840.000,13881,3,PR,1,100,151942
1709495510.216427,100880.000,13881,3,PR,1,100,152046
1709495510.256428,100920.000,13881,3,PR,1,100,152160
1709495510.296428,100960.000,13898,2,PR,1,100,152123
1709495510.336429,101000.000,13898,2,PR,1,100,152052
1709495510.376429,101040.000,13915,3,PR,1,100,152000
1709495510.416430,101080.000,13915,3,PR,1,100,152026
1709495510.456430,101120.000,13915,3,PR,1,100,152104
1709495510.496431,101160.000,13932,2,PR,1,100,152184
1709495510.536431,101200.000,13932,2,PR,1,100,152235
1709495510.576431,101240.000,13948,3,PR,1,100,152319
1709495510.616432,101280.000,13948,3,PR,1,100,152378
1709495510.656432,101320.000,13948,3,PR,1,100,152436
1709495510.696433,101360.000,13966,2,PR,1,100,152480
1709495510.736433,101400.000,13966,2,PR,1,100,152525
1709495510.776434,101440.000,13982,3,PR,1,100,152553
1709495510.816434,101480.000,13982,3,PR,1,100,152605
1709495510.856435,101520.000,13982,3,PR,1,100,152656
1709495510.896435,101560.000,13998,3,PR,1,100,152713
1709495510.936436,101600.000,13998,3,PR,1,100,152749
1709495510.976436,101640.000,13998,3,PR,1,100,152796
1709495511.016436,101680.000,14013,2,PR,1,100,152871
1709495511.056437,101720.000,14013,2,PR,1,100,152966
1709495511.096437,101760.000,14031,3,PR,1,100,152930
1709495511.136438,101800.000,14031,3,PR,1,100,152516
1709495511.176438,101840.000,14031,3,PR,1,100,152033
1709495511.216439,101880.000,14047,2,PR,1,100,151800
1709495511.256439,101920.000,14047,2,PR,1,100,151793
1709495511.296440,101960.000,14063,3,PR,1,100,151797
1709495511.336440,102000.000,14063,3,PR,1,100,151790
1709495511.376441,102040.000,14063,3,PR,1,100,151878
1709495511.416441,102080.000,14079,2,PR,1,100,151906
1709495511.456441,102120.000,14079,2,PR,1,100,151879
1709495511.496442,102160.000,14096,3,PR,1,100,151793
1709495511.536442,102200.000,14096,3,PR,1,100,151814
1709495511.576443,102240.000,14096,3,PR,1,100,151876
1709495511.616443,102280.000,14112,2,PR,1,100,151931
1709495511.656444,102320.000,14112,2,PR,1,100,151992
1709495511.696444,102360.000,14132,3,PR,1,100,152064
1709495511.736445,102400.000,14132,3,PR,1,100,152129
1709495511.776445,102440.000,14132,3,PR,1,100,152181
1709495511.816446,102480.000,14146,2,PR,1,100,152216
1709495511.856446,102520.000,14146,2,PR,1,100,152267
1709495511.896446,102560.000,14163,3,PR,1,100,152302
1709495511.936447,102600.000,14163,3,PR,1,100,152354
1709495511.976447,102640.000,14163,3,PR,1,100,152391
1709495512.016448,102680.000,14180,2,PR,1,100,152447
1709495512.056448,102720.000,14180,2,PR,1,100,152524
1709495512.096449,102760.000,14197,3,PR,1,100,152586
1709495512.136449,102800.000,14197,3,PR,1,100,152606
1709495512.176450,102840.000,14197,3,PR,1,100,152680
1709495512.216450,102880.000,14211,3,PR,1,100,152718
1709495512.256450,102920.000,14211,3,PR,1,100,152760
1709495512.296451,102960.000,14211,3,PR,1,100,152820
1709495512.336451,103000.000,14228,2,PR,1,100,152903
1709495512.376452,103040.000,14228,2,PR,1,100,152890
1709495512.416452,103080.000,14245,2,PR,1,100,152593
1709495512.456453,103120.000,14245,2,PR,1,100,152135
1709495512.500787,103164.333,14262,3,PR,1,100,151930
1709495512.545120,103208.667,14262,3,PR,1,100,151926
1709495512.589454,103253.000,14262,3,PR,1,100,151995
1709495512.629455,103293.000,14281,2,PR,1,100,151997
1709495512.669455,103333.000,14281,2,PR,1,100,152083
1709495512.709456,103373.000,14299,3,PR,1,100,152152
1709495512.749456,103413.000,14299,3,PR,1,100,152107
1709495512.789457,103453.000,14299,3,PR,1,100,152037
1709495512.829457,103493.000,14315,2,PR,1,100,152044
1709495512.869457,103533.000,14315,2,PR,1,100,152079
1709495512.909458,103573.000,14334,3,PR,1,100,152156
1709495512.949458,103613.000,14334,3,PR,1,100,152220
1709495512.989459,103653.000,14334,3,PR,1,100,152275
1709495513.029459,103693.000,14349,2,PR,1,100,152333
1709495513.069460,103733.000,14349,2,PR,1,100,152385
1709495513.109460,103773.000,14366,3,PR,1,100,152420
1709495513.149461,103813.000,14366,3,PR,1,100,152493
1709495513.189461,103853.000,14366,3,PR,1,100,152523
1709495513.229462,103893.000,14382,3,PR,1,100,152563
1709495513.269462,103933.000,14382,3,PR,1,100,152604
1709495513.309462,103973.000,14382,3,PR,1,100,152665
1709495513.349463,104013.000,14400,4,PR,1,100,152713
1709495513.389463,104053.000,14400,4,PR,1,100,152767
1709495513.429464,104093.000,14400,4,PR,1,100,152786
1709495513.469464,104133.000,14400,4,PR,1,100,152844
1709495513.509465,104173.000,14416,3,PR,1,100,152906
1709495513.549465,104213.000,14416,3,PR,1,100,152960
1709495513.589466,104253.000,14416,3,PR,1,100,153030
1709495513.629466,104293.000,14433,2,PR,1,100,152939
1709495513.669467,104333.000,14433,2,PR,1,100,152573
1709495513.709467,104373.000,14450,3,PR,1,100,152247
1709495513.749467,104413.000,14450,3,PR,1,100,152161
1709495513.789468,104453.000,14450,3,PR,1,100,152234
1709495513.829468,104493.000,14465,2,PR,1,100,152327
1709495513.869469,104533.000,14465,2,PR,1,100,152431
1709495513.909469,104573.000,14481,3,PR,1,100,152509
1709495513.949470,104613.000,14481,3,PR,1,100,152442
1709495513.989470,104653.000,14481,3,PR,1,100,152361
1709495514.029471,104693.000,14499,2,PR,1,100,152320
1709495514.069471,104733.000,14499,2,PR,1,100,152342
1709495514.109472,104773.000,14517,3,PR,1,100,152406
1709495514.149472,104813.000,14517,3,PR,1,100,152461
1709495514.189472,104853.000,14517,3,PR,1,100,152536
1709495514.229473,104893.000,14532,3,PR,1,100,152586
1709495514.269473,104933.000,14532,3,PR,1,100,152656
1709495514.309474,104973.000,14532,3,PR,1,100,152677
1709495514.349474,105013.000,14548,2,PR,1,100,152699
1709495514.389475,105053.000,14548,2,PR,1,100,152724
1709495514.429475,105093.000,14566,3,PR,1,100,152748
1709495514.469476,105133.000,14566,3,PR,1,100,152786
1709495514.509476,105173.000,14566,3,PR,1,100,152815
1709495514.549477,105213.000,14582,2,PR,1,100,152844
1709495514.589477,105253.000,14582,2,PR,1,100,152889
1709495514.629477,105293.000,14598,3,PR,1,100,152967
1709495514.669478,105333.000,14598,3,PR,1,100,153047
1709495514.709478,105373.000,14598,3,PR,1,100,153027
1709495514.749479,105413.000,14616,2,PR,1,100,152755
1709495514.789479,105453.000,14616,2,PR,1,100,152325
1709495514.829480,105493.000,14633,3,PR,1,100,152152
1709495514.869480,105533.000,14633,3,PR,1,100,152163
1709495514.909481,105573.000,14633,3,PR,1,100,152240
1709495514.949481,105613.000,14649,2,PR,1,100,152333
1709495514.989482,105653.000,14649,2,PR,1,100,152445
1709495515.035982,105699.500,14667,2,PR,1,100,152413
1709495515.082483,105746.000,14667,2,PR,1,100,152290
1709495515.122483,105786.000,14681,3,PR,1,100,152217
1709495515.162483,105826.000,14681,3,PR,1,100,152256
1709495515.202484,105866.000,14681,3,PR,1,100,152308
1709495515.242484,105906.000,14700,3,PR,1,100,152370
1709495515.282485,105946.000,14700,3,PR,1,100,152432
1709495515.322485,105986.000,14700,3,PR,1,100,152494
1709495515.362486,106026.000,14717,2,PR,1,100,152527
1709495515.402486,106066.000,14717,2,PR,1,100,152583
1709495515.442487,106106.000,14734,3,PR,1,100,152605
1709495515.482487,106146.000,14734,3,PR,1,100,152659
1709495515.522488,106186.000,14734,3,PR,1,100,152676
1709495515.562488,106226.000,14748,2,PR,1,100,152719
1709495515.602488,106266.000,14748,2,PR,1,100,152745
1709495515.642489,106306.000,14765,3,PR,1,100,152800
1709495515.682489,106346.000,14765,3,PR,1,100,152834
1709495515.722490,106386.000,14765,3,PR,1,100,152909
1709495515.762490,106426.000,14782,3,PR,1,100,153000
1709495515.802491,106466.000,14782,3,PR,1,100,153016
1709495515.842491,106506.000,14782,3,PR,1,100,152727
1709495515.882492,106546.000,14799,2,PR,1,100,152228
1709495515.922492,106586.000,14799,2,PR,1,100,151896
1709495515.962493,106626.000,14814,3,PR,1,100,151836
1709495516.002493,106666.000,14814,3,PR,1,100,151844
1709495516.042493,106706.000,14814,3,PR,1,100,151839
1709495516.082494,106746.000,14831,2,PR,1,100,151862
1709495516.122494,106786.000,14831,2,PR,1,100,151936
1709495516.162495,106826.000,14847,3,PR,1,100,151898
1709495516.202495,106866.000,14847,3,PR,1,100,151875
1709495516.242496,106906.000,14847,3,PR,1,100,151836
1709495516.282496,106946.000,14864,2,PR,1,100,151873
1709495516.322497,106986.000,14864,2,PR,1,100,151936
1709495516.362497,107026.000,14883,3,PR,1,100,152019
1709495516.402498,107066.000,14883,3,PR,1,100,152064
1709495516.442498,107106.000,14883,3,PR,1,100,152135
1709495516.482498,107146.000,14898,2,PR,1,100,152187
1709495516.522499,107186.000,14898,2,PR,1,100,152238
1709495516.562499,107226.000,14914,3,PR,1,100,152288
1709495516.602500,107266.000,14914,3,PR,1,100,152317
1709495516.642500,107306.000,14914,3,PR,1,100,152363
1709495516.682501,107346.000,14932,2,PR,1,100,152433
1709495516.722501,107386.000,14932,2,PR,1,100,152475
1709495516.762502,107426.000,14948,3,PR,1,100,152552
1709495516.802502,107466.000,14948,3,PR,1,100,152564
1709495516.842503,107506.000,14948,3,PR,1,100,152615
1709495516.882503,107546.000,14963,3,PR,1,100,152677
1709495516.922503,107586.000,14963,3,PR,1,100,152741
1709495516.962504,107626.000,14963,3,PR,1,100,152807
1709495517.002504,107666.000,14979,2,PR,1,100,152852
1709495517.042505,107706.000,14979,2,PR,1,100,152616
1709495517.082505,107746.000,14997,3,PR,1,100,152119
1709495517.122506,107786.000,14997,3,PR,1,100,151754
1709495517.162506,107826.000,14997,3,PR,1,100,151648
1709495517.202507,107866.000,15013,2,PR,1,100,151657
1709495517.242507,107906.000,15013,2,PR,1,100,151668
1709495517.282508,107946.000,15028,3,PR,1,100,151689
1709495517.322508,107986.000,15028,3,PR,1,100,151790
1709495517.362508,108026.000,15028,3,PR,1,100,151771
1709495517.402509,108066.000,15045,2,PR,1,100,151727
1709495517.442509,108106.000,15045,2,PR,1,100,151686
1709495517.482510,108146.000,15062,3,PR,1,100,151717
1709495517.522510,108186.000,15062,3,PR,1,100,151795
1709495517.562511,108226.000,15062,3,PR,1,100,151882
1709495517.609011,108272.500,15080,2,PR,1,100,151951
1709495517.655512,108319.000,15080,2,PR,1,100,152007
1709495517.695512,108359.000,15101,2,PR,1,100,152095
1709495517.735513,108399.000,15101,2,PR,1,100,152153
1709495517.775513,108439.000,15117,4,PR,1,100,152197
1709495517.815514,108479.000,15117,4,PR,1,100,152243
1709495517.855514,108519.000,15117,4,PR,1,100,152305
1709495517.895515,108559.000,15117,4,PR,1,100,152356
1709495517.935515,108599.000,15134,2,PR,1,100,152436
1709495517.975515,108639.000,15134,2,PR,1,100,152506
1709495518.015516,108679.000,15151,3,PR,1,100,152576
1709495518.055516,108719.000,15151,3,PR,1,100,152642
1709495518.095517,108759.000,15151,3,PR,1,100,152700
1709495518.135517,108799.000,15168,2,PR,1,100,152737
1709495518.175518,108839.000,15168,2,PR,1,100,152785
1709495518.215518,108879.000,15183,3,PR,1,100,152870
1709495518.255519,108919.000,15183,3,PR,1,100,152934
1709495518.295519,108959.000,15183,3,PR,1,100,152976
1709495518.335520,108999.000,15200,3,PR,1,100,152824
1709495518.375520,109039.000,15200,3,PR,1,100,152322
1709495518.415520,109079.000,15200,3,PR,1,100,151969
1709495518.455521,109119.000,15216,2,PR,1,100,151861
1709495518.495521,109159.000,15216,2,PR,1,100,151913
1709495518.535522,109199.000,15233,3,PR,1,100,151956
1709495518.575522,109239.000,15233,3,PR,1,100,152052
1709495518.615523,109279.000,15233,3,PR,1,100,152140
1709495518.655523,109319.000,15249,2,PR,1,100,152093
1709495518.695524,109359.000,15249,2,PR,1,100,152023
1709495518.735524,109399.000,15265,3,PR,1,100,151978
1709495518.775524,109439.000,15265,3,PR,1,100,152018
1709495518.815525,109479.000,15265,3,PR,1,100,152097
1709495518.855525,109519.000,15283,2,PR,1,100,152164
1709495518.895526,109559.000,15283,2,PR,1,100,152236
1709495518.935526,109599.000,15300,3,PR,1,100,152296
1709495518.975527,109639.000,15300,3,PR,1,100,152351
1709495519.015527,109679.000,15300,3,PR,1,100,152391
1709495519.055528,109719.000,15317,2,PR,1,100,152414
1709495519.095528,109759.000,15317,2,PR,1,100,152448
1709495519.135529,109799.000,15332,3,PR,1,100,152477
1709495519.175529,109839.000,15332,3,PR,1,100,152506
1709495519.215529,109879.000,15332,3,PR,1,100,152517
1709495519.255530,109919.000,15348,2,PR,1,100,152587
1709495519.295530,109959.000,15348,2,PR,1,100,152655
1709495519.335531,109999.000,15366,3,PR,1,100,152711
1709495519.375531,110039.000,15366,3,PR,1,100,152783
1709495519.415532,110079.000,15366,3,PR,1,100,152832
1709495519.455532,110119.000,15382,2,PR,1,100,152657
1709495519.495533,110159.000,15382,2,PR,1,100,152176
1709495519.535533,110199.000,15397,3,PR,1,100,151828
1709495519.575534,110239.000,15397,3,PR,1,100,151725
1709495519.615534,110279.000,15397,3,PR,1,100,151735
1709495519.655534,110319.000,15413,2,PR,1,100,151792
1709495519.695535,110359.000,15413,2,PR,1,100,151880
1709495519.735535,110399.000,15433,3,PR,1,100,151963
1709495519.775536,110439.000,15433,3,PR,1,100,151949
1709495519.815536,110479.000,15433,3,PR,1,100,151859
1709495519.855537,110519.000,15449,3,PR,1,100,151841
1709495519.895537,110559.000,15449,3,PR,1,100,151879
1709495519.935538,110599.000,15449,3,PR,1,100,151953
1709495519.975538,110639.000,15466,2,PR,1,100,152023
1709495520.015539,110679.000,15466,2,PR,1,100,152079
1709495520.055539,110719.000,15483,3,PR,1,100,152147
1709495520.095539,110759.000,15483,3,PR,1,100,152215
1709495520.135540,110799.000,15483,3,PR,1,100,152261
1709495520.182040,110845.500,15500,2,PR,1,100,152301
1709495520.228541,110892.000,15500,2,PR,1,100,152352
1709495520.268541,110932.000,15516,3,PR,1,100,152395
1709495520.308542,110972.000,15516,3,PR,1,100,152411
1709495520.348542,111012.000,15516,3,PR,1,100,152466
1709495520.389043,111052.500,15534,2,PR,1,100,152541
1709495520.429543,111093.000,15534,2,PR,1,100,152572
1709495520.469544,111133.000,15548,3,PR,1,100,152610
1709495520.509544,111173.000,15548,3,PR,1,100,152689
1709495520.549545,111213.000,15548,3,PR,1,100,152767
1709495520.589045,111252.500,15565,2,PR,1,100,152824
1709495520.628546,111292.000,15565,2,PR,1,100,152668
1709495520.668546,111332.000,15582,3,PR,1,100,152170
1709495520.708546,111372.000,15582,3,PR,1,100,151782
1709495520.748547,111412.000,15582,3,PR,1,100,151667
1709495520.788547,111452.000,15599,2,PR,1,100,151671
1709495520.828548,111492.000,15599,2,PR,1,100,151666
1709495520.868548,111532.000,15613,3,PR,1,100,151712
1709495520.908549,111572.000,15613,3,PR,1,100,151776
1709495520.948549,111612.000,15613,3,PR,1,100,151765
1709495520.988550,111652.000,15630,3,PR,1,100,151706
1709495521.028550,111692.000,15630,3,PR,1,100,151673
1709495521.068551,111732.000,15630,3,PR,1,100,151715
1709495521.108551,111772.000,15647,2,PR,1,100,151773
1709495521.148551,111812.000,15647,2,PR,1,100,151864
1709495521.188552,111852.000,15666,3,PR,1,100,151912
1709495521.228552,111892.000,15666,3,PR,1,100,151961
1709495521.268553,111932.000,15666,3,PR,1,100,152023
1709495521.308553,111972.000,15680,2,PR,1,100,152086
1709495521.348554,112012.000,15680,2,PR,1,100,152129
1709495521.388554,112052.000,15698,3,PR,1,100,152182
1709495521.428555,112092.000,15698,3,PR,1,100,152214
1709495521.468555,112132.000,15698,3,PR,1,100,152286
1709495521.508556,112172.000,15714,2,PR,1,100,152343
1709495521.548556,112212.000,15714,2,PR,1,100,152405
1709495521.588556,112252.000,15731,3,PR,1,100,152452
1709495521.628557,112292.000,15731,3,PR,1,100,152508
1709495521.668557,112332.000,15731,3,PR,1,100,152573
1709495521.708558,112372.000,15747,2,PR,1,100,152641
1709495521.748558,112412.000,15747,2,PR,1,100,152690
1709495521.788559,112452.000,15763,3,PR,1,100,152759
1709495521.828559,112492.000,15763,3,PR,1,100,152621
1709495521.868560,112532.000,15763,3,PR,1,100,152155
1709495521.908560,112572.000,15779,2,PR,1,100,151832
1709495521.948561,112612.000,15779,2,PR,1,100,151734
1709495521.988561,112652.000,15797,3,PR,1,100,151802
1709495522.028561,112692.000,15797,3,PR,1,100,151822
1709495522.068562,112732.000,15797,3,PR,1,100,151898
1709495522.108562,112772.000,15813,2,PR,1,100,151991
1709495522.148563,112812.000,15813,2,PR,1,100,151958
1709495522.188563,112852.000,15828,3,PR,1,100,151894
1709495522.228564,112892.000,15828,3,PR,1,100,151870
1709495522.268564,112932.000,15828,3,PR,1,100,151905
1709495522.308565,112972.000,15846,3,PR,1,100,152004
1709495522.348565,113012.000,15846,3,PR,1,100,152067
1709495522.388566,113052.000,15846,3,PR,1,100,152121
1709495522.428566,113092.000,15864,3,PR,1,100,152201
1709495522.468566,113132.000,15864,3,PR,1,100,152259
1709495522.508567,113172.000,15864,3,PR,1,100,152316
1709495522.548567,113212.000,15880,2,PR,1,100,152359
1709495522.588568,113252.000,15880,2,PR,1,100,152411
1709495522.628568,113292.000,15896,2,PR,1,100,152452
1709495522.668569,113332.000,15896,2,PR,1,100,152508
1709495522.713236,113376.667,15912,3,PR,1,100,152559
1709495522.757903,113421.333,15912,3,PR,1,100,152640
1709495522.802570,113466.000,15912,3,PR,1,100,152670
1709495522.842571,113506.000,15934,2,PR,1,100,152733
1709495522.882571,113546.000,15934,2,PR,1,100,152822
1709495522.922572,113586.000,15950,3,PR,1,100,152911
1709495522.962572,113626.000,15950,3,PR,1,100,152956
1709495523.002572,113666.000,15950,3,PR,1,100,152806
1709495523.042573,113706.000,15968,2,PR,1,100,152389
1709495523.082573,113746.000,15968,2,PR,1,100,152062
1709495523.122574,113786.000,15982,3,PR,1,100,151997
1709495523.162574,113826.000,15982,3,PR,1,100,152064
1709495523.202575,113866.000,15982,3,PR,1,100,152164
1709495523.242575,113906.000,15999,3,PR,1,100,152309
1709495523.282576,113946.000,15999,3,PR,1,100,152392
1709495523.322576,113986.000,15999,3,PR,1,100,152289
1709495523.362577,114026.000,16018,2,PR,1,100,152198
1709495523.402577,114066.000,16018,2,PR,1,100,152216
1709495523.442244,114105.667,16035,3,PR,1,100,152257
1709495523.481911,114145.333,16035,3,PR,1,100,152336
1709495523.521578,114185.000,16035,3,PR,1,100,152393
1709495523.562079,114225.500,16049,2,PR,1,100,152466
1709495523.602579,114266.000,16049,2,PR,1,100,152499
1709495523.642580,114306.000,16066,3,PR,1,100,152558
1709495523.682580,114346.000,16066,3,PR,1,100,152618
1709495523.722581,114386.000,16066,3,PR,1,100,152639
1709495523.762081,114425.500,16083,2,PR,1,100,152675
1709495523.801582,114465.000,16083,2,PR,1,100,152701
1709495523.841915,114505.333,16100,3,PR,1,100,152727
1709495523.882249,114545.667,16100,3,PR,1,100,152831
