LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1709495504.177359,94841.000,12884,3,PG,1,100,9142
1709495504.217359,94881.000,12900,2,PG,1,100,9178
1709495504.257360,94921.000,12900,2,PG,1,100,9204
1709495504.297360,94961.000,12916,3,PG,1,100,9246
1709495504.337361,95001.000,12916,3,PG,1,100,9275
1709495504.377361,95041.000,12916,3,PG,1,100,9303
1709495504.417362,95081.000,12934,2,PG,1,100,9262
1709495504.457362,95121.000,12934,2,PG,1,100,9117
1709495504.497362,95161.000,12950,3,PG,1,100,8999
1709495504.537363,95201.000,12950,3,PG,1,100,8937
1709495504.577363,95241.000,12950,3,PG,1,100,8918
1709495504.617364,95281.000,12965,2,PG,1,100,8964
1709495504.657364,95321.000,12965,2,PG,1,100,9000
1709495504.703865,95367.500,12984,2,PG,1,100,9018
1709495504.750365,95414.000,12984,2,PG,1,100,9006
1709495504.790366,95454.000,13003,3,PG,1,100,8996
1709495504.830366,95494.000,13003,3,PG,1,100,9005
1709495504.870367,95534.000,13003,3,PG,1,100,9030
1709495504.910367,95574.000,13019,3,PG,1,100,9049
1709495504.950368,95614.000,13019,3,PG,1,100,9088
1709495504.990368,95654.000,13019,3,PG,1,100,9119
1709495505.030368,95694.000,13035,2,PG,1,100,9161
1709495505.070369,95734.000,13035,2,PG,1,100,9181
1709495505.110369,95774.000,13051,3,PG,1,100,9217
1709495505.150370,95814.000,13051,3,PG,1,100,9251
1709495505.190370,95854.000,13051,3,PG,1,100,9281
1709495505.230371,95894.000,13068,2,PG,1,100,9301
1709495505.270371,95934.000,13068,2,PG,1,100,9336
1709495505.310372,95974.000,13084,3,PG,1,100,9364
1709495505.350372,96014.000,13084,3,PG,1,100,9390
1709495505.390373,96054.000,13084,3,PG,1,100,9371
1709495505.430373,96094.000,13100,2,PG,1,100,9232
1709495505.470373,96134.000,13100,2,PG,1,100,9040
1709495505.510374,96174.000,13116,3,PG,1,100,8908
1709495505.550374,96214.000,13116,3,PG,1,100,8842
1709495505.590375,96254.000,13116,3,PG,1,100,8829
1709495505.630375,96294.000,13133,2,PG,1,100,8861
1709495505.670376,96334.000,13133,2,PG,1,100,8886
1709495505.710376,96374.000,13150,3,PG,1,100,8870
1709495505.750377,96414.000,13150,3,PG,1,100,8854
1709495505.790377,96454.000,13150,3,PG,1,100,8824
1709495505.830378,96494.000,13165,2,PG,1,100,8840
1709495505.870378,96534.000,13165,2,PG,1,100,8864
1709495505.910378,96574.000,13183,3,PG,1,100,8883
1709495505.950379,96614.000,13183,3,PG,1,100,8930
1709495505.990379,96654.000,13183,3,PG,1,100,8950
1709495506.030380,96694.000,13201,2,PG,1,100,8993
1709495506.070380,96734.000,13201,2,PG,1,100,9035
1709495506.110381,96774.000,13217,3,PG,1,100,9065
1709495506.150381,96814.000,13217,3,PG,1,100,9116
1709495506.190382,96854.000,13217,3,PG,1,100,9123
1709495506.230382,96894.000,13233,3,PG,1,100,9168
1709495506.270383,96934.000,13233,3,PG,1,100,9182
1709495506.310383,96974.000,13233,3,PG,1,100,9241
1709495506.350383,97014.000,13248,2,PG,1,100,9267
1709495506.390384,97054.000,13248,2,PG,1,100,9258
1709495506.430384,97094.000,13266,3,PG,1,100,9147
1709495506.470385,97134.000,13266,3,PG,1,100,8885
1709495506.510385,97174.000,13266,3,PG,1,100,8669
1709495506.550386,97214.000,13282,2,PG,1,100,8583
1709495506.590386,97254.000,13282,2,PG,1,100,8535
1709495506.630387,97294.000,13299,3,PG,1,100,8516
1709495506.670387,97334.000,13299,3,PG,1,100,8510
1709495506.710388,97374.000,13299,3,PG,1,100,8537
1709495506.750388,97414.000,13314,2,PG,1,100,8537
1709495506.790388,97454.000,13314,2,PG,1,100,8512
1709495506.830389,97494.000,13331,3,PG,1,100,8495
1709495506.870389,97534.000,13331,3,PG,1,100,8517
1709495506.910390,97574.000,13331,3,PG,1,100,8549
1709495506.950390,97614.000,13349,2,PG,1,100,8581
1709495506.990391,97654.000,13349,2,PG,1,100,8626
1709495507.030391,97694.000,13367,3,PG,1,100,8669
1709495507.070392,97734.000,13367,3,PG,1,100,8702
1709495507.110392,97774.000,13367,3,PG,1,100,8748
1709495507.150393,97814.000,13381,2,PG,1,100,8767
1709495507.190393,97854.000,13381,2,PG,1,100,8813
1709495507.234727,97898.333,13398,3,PG,1,100,8848
1709495507.279061,97942.667,13398,3,PG,1,100,8885
1709495507.323394,97987.000,13398,3,PG,1,100,8925
1709495507.363395,98027.000,13415,2,PG,1,100,8954
1709495507.403395,98067.000,13415,2,PG,1,100,8999
1709495507.443396,98107.000,13437,3,PG,1,100,9048
1709495507.483396,98147.000,13437,3,PG,1,100,9070
1709495507.523397,98187.000,13437,3,PG,1,100,9109
1709495507.563397,98227.000,13451,2,PG,1,100,9146
1709495507.603398,98267.000,13451,2,PG,1,100,9195
1709495507.643398,98307.000,13468,3,PG,1,100,9214
1709495507.683399,98347.000,13468,3,PG,1,100,9144
1709495507.723399,98387.000,13468,3,PG,1,100,8889
1709495507.763399,98427.000,13485,2,PG,1,100,8658
1709495507.803400,98467.000,13485,2,PG,1,100,8506
1709495507.843400,98507.000,13502,3,PG,1,100,8468
1709495507.883401,98547.000,13502,3,PG,1,100,8445
1709495507.923401,98587.000,13502,3,PG,1,100,8448
1709495507.963402,98627.000,13516,2,PG,1,100,8468
1709495508.003402,98667.000,13516,2,PG,1,100,8461
1709495508.043403,98707.000,13534,3,PG,1,100,8438
1709495508.083403,98747.000,13534,3,PG,1,100,8429
1709495508.123404,98787.000,13534,3,PG,1,100,8435
1709495508.163404,98827.000,13550,2,PG,1,100,8464
1709495508.203404,98867.000,13550,2,PG,1,100,8508
1709495508.243405,98907.000,13569,3,PG,1,100,8556
1709495508.283405,98947.000,13569,3,PG,1,100,8586
1709495508.323406,98987.000,13569,3,PG,1,100,8640
1709495508.363406,99027.000,13584,2,PG,1,100,8677
1709495508.403407,99067.000,13584,2,PG,1,100,8728
1709495508.443407,99107.000,13601,3,PG,1,100,8756
1709495508.483408,99147.000,13601,3,PG,1,100,8796
1709495508.523408,99187.000,13601,3,PG,1,100,8844
1709495508.563409,99227.000,13617,3,PG,1,100,8873
1709495508.603409,99267.000,13617,3,PG,1,100,8917
1709495508.643409,99307.000,13617,3,PG,1,100,8951
1709495508.683410,99347.000,13634,2,PG,1,100,9009
1709495508.723410,99387.000,13634,2,PG,1,100,9049
1709495508.763411,99427.000,13650,3,PG,1,100,9078
1709495508.803411,99467.000,13650,3,PG,1,100,9124
1709495508.843412,99507.000,13650,3,PG,1,100,9158
1709495508.883412,99547.000,13666,2,PG,1,100,9217
1709495508.923413,99587.000,13666,2,PG,1,100,9213
1709495508.963413,99627.000,13682,3,PG,1,100,9098
1709495509.003414,99667.000,13682,3,PG,1,100,8886
1709495509.043414,99707.000,13682,3,PG,1,100,8713
1709495509.083414,99747.000,13700,2,PG,1,100,8648
1709495509.123415,99787.000,13700,2,PG,1,100,8634
1709495509.163415,99827.000,13716,3,PG,1,100,8664
1709495509.203416,99867.000,13716,3,PG,1,100,8716
1709495509.243416,99907.000,13716,3,PG,1,100,8717
1709495509.283417,99947.000,13731,2,PG,1,100,8705
1709495509.323417,99987.000,13731,2,PG,1,100,8669
1709495509.363418,100027.000,13748,3,PG,1,100,8697
1709495509.403418,100067.000,13748,3,PG,1,100,8709
1709495509.443419,100107.000,13748,3,PG,1,100,8745
1709495509.483419,100147.000,13767,2,PG,1,100,8790
1709495509.523419,100187.000,13767,2,PG,1,100,8833
1709495509.563420,100227.000,13783,3,PG,1,100,8873
1709495509.603420,100267.000,13783,3,PG,1,100,8908
1709495509.643421,100307.000,13783,3,PG,1,100,8942
1709495509.683421,100347.000,13799,2,PG,1,100,8990
1709495509.723422,100387.000,13799,2,PG,1,100,9009
1709495509.763422,100427.000,13817,3,PG,1,100,9051
1709495509.803423,100467.000,13817,3,PG,1,100,9073
1709495509.843423,100507.000,13817,3,PG,1,100,9106
1709495509.889924,100553.500,13834,2,PG,1,100,9145
1709495509.936424,100600.000,13834,2,PG,1,100,9178
1709495509.976425,100640.000,13850,3,PG,1,100,9211
1709495510.016425,100680.000,13850,3,PG,1,100,9171
1709495510.056426,100720.000,13850,3,PG,1,100,8987
1709495510.096426,100760.000,13866,2,PG,1,100,8771
1709495510.136426,100800.000,13866,2,PG,1,100,8673
1709495510.176427,100840.000,13882,3,PG,1,100,8641
1709495510.216427,100880.000,13882,3,PG,1,100,8657
1709495510.256428,100920.000,13882,3,PG,1,100,8688
1709495510.296428,100960.000,13899,2,PG,1,100,8733
1709495510.336429,101000.000,13899,2,PG,1,100,8725
1709495510.376429,101040.000,13916,3,PG,1,100,8704
1709495510.416430,101080.000,13916,3,PG,1,100,8710
1709495510.456430,101120.000,13916,3,PG,1,100,8724
1709495510.496431,101160.000,13933,2,PG,1,100,8758
1709495510.536431,101200.000,13933,2,PG,1,100,8783
1709495510.576431,101240.000,13949,3,PG,1,100,8825
1709495510.616432,101280.000,13949,3,PG,1,100,8883
1709495510.656432,101320.000,13949,3,PG,1,100,8902
1709495510.696433,101360.000,13967,2,PG,1,100,8946
1709495510.736433,101400.000,13967,2,PG,1,100,8973
1709495510.776434,101440.000,13983,3,PG,1,100,9028
1709495510.816434,101480.000,13983,3,PG,1,100,9060
1709495510.856435,101520.000,13983,3,PG,1,100,9095
1709495510.896435,101560.000,13999,3,PG,1,100,9134
1709495510.936436,101600.000,13999,3,PG,1,100,9152
1709495510.976436,101640.000,13999,3,PG,1,100,9191
1709495511.016436,101680.000,14014,2,PG,1,100,9240
1709495511.056437,101720.000,14014,2,PG,1,100,9279
1709495511.096437,101760.000,14032,3,PG,1,100,9311
1709495511.136438,101800.000,14032,3,PG,1,100,9258
1709495511.176438,101840.000,14032,3,PG,1,100,9043
1709495511.216439,101880.000,14048,2,PG,1,100,8779
1709495511.256439,101920.000,14048,2,PG,1,100,8668
1709495511.296440,101960.000,14064,3,PG,1,100,8620
1709495511.336440,102000.000,14064,3,PG,1,100,8587
1709495511.376441,102040.000,14064,3,PG,1,100,8580
1709495511.416441,102080.000,14080,2,PG,1,100,8601
1709495511.456441,102120.000,14080,2,PG,1,100,8610
1709495511.496442,102160.000,14097,3,PG,1,100,8587
1709495511.536442,102200.000,14097,3,PG,1,100,8567
1709495511.576443,102240.000,14097,3,PG,1,100,8564
1709495511.616443,102280.000,14113,2,PG,1,100,8589
1709495511.656444,102320.000,14113,2,PG,1,100,8641
1709495511.696444,102360.000,14133,3,PG,1,100,8659
1709495511.736445,102400.000,14133,3,PG,1,100,8711
1709495511.776445,102440.000,14133,3,PG,1,100,8755
1709495511.816446,102480.000,14147,2,PG,1,100,8794
1709495511.856446,102520.000,14147,2,PG,1,100,8816
1709495511.896446,102560.000,14164,3,PG,1,100,8863
1709495511.936447,102600.000,14164,3,PG,1,100,8889
1709495511.976447,102640.000,14164,3,PG,1,100,8940
1709495512.016448,102680.000,14181,2,PG,1,100,8973
1709495512.056448,102720.000,14181,2,PG,1,100,9015
1709495512.096449,102760.000,14198,3,PG,1,100,9061
1709495512.136449,102800.000,14198,3,PG,1,100,9092
1709495512.176450,102840.000,14198,3,PG,1,100,9116
1709495512.216450,102880.000,14212,3,PG,1,100,9159
1709495512.256450,102920.000,14212,3,PG,1,100,9207
1709495512.296451,102960.000,14212,3,PG,1,100,9249
1709495512.336451,103000.000,14229,2,PG,1,100,9273
1709495512.376452,103040.000,14229,2,PG,1,100,9319
1709495512.416452,103080.000,14246,2,PG,1,100,9284
1709495512.456453,103120.000,14246,2,PG,1,100,9144
1709495512.500787,103164.333,14263,3,PG,1,100,8924
1709495512.545120,103208.667,14263,3,PG,1,100,8829
1709495512.589454,103253.000,14263,3,PG,1,100,8792
1709495512.629455,103293.000,14282,2,PG,1,100,8768
1709495512.669455,103333.000,14282,2,PG,1,100,8779
1709495512.709456,103373.000,14300,3,PG,1,100,8803
1709495512.749456,103413.000,14300,3,PG,1,100,8807
1709495512.789457,103453.000,14300,3,PG,1,100,8790
1709495512.829457,103493.000,14316,2,PG,1,100,8761
1709495512.869457,103533.000,14316,2,PG,1,100,8773
1709495512.909458,103573.000,14335,3,PG,1,100,8799
1709495512.949458,103613.000,14335,3,PG,1,100,8842
1709495512.989459,103653.000,14335,3,PG,1,100,8860
1709495513.029459,103693.000,14350,2,PG,1,100,8905
1709495513.069460,103733.000,14350,2,PG,1,100,8940
1709495513.109460,103773.000,14367,3,PG,1,100,8976
1709495513.149461,103813.000,14367,3,PG,1,100,8998
1709495513.189461,103853.000,14367,3,PG,1,100,9043
1709495513.229462,103893.000,14383,3,PG,1,100,9065
1709495513.269462,103933.000,14383,3,PG,1,100,9114
1709495513.309462,103973.000,14383,3,PG,1,100,9144
1709495513.349463,104013.000,14401,4,PG,1,100,9191
1709495513.389463,104053.000,14401,4,PG,1,100,9212
1709495513.429464,104093.000,14401,4,PG,1,100,9242
1709495513.469464,104133.000,14401,4,PG,1,100,9289
1709495513.509465,104173.000,14417,3,PG,1,100,9310
1709495513.549465,104213.000,14417,3,PG,1,100,9356
1709495513.589466,104253.000,14417,3,PG,1,100,9406
1709495513.629466,104293.000,14434,2,PG,1,100,9411
1709495513.669467,104333.000,14434,2,PG,1,100,9361
1709495513.709467,104373.000,14451,3,PG,1,100,9208
1709495513.749467,104413.000,14451,3,PG,1,100,9072
1709495513.789468,104453.000,14451,3,PG,1,100,9001
1709495513.829468,104493.000,14466,2,PG,1,100,8986
1709495513.869469,104533.000,14466,2,PG,1,100,9013
1709495513.909469,104573.000,14482,3,PG,1,100,9041
1709495513.949470,104613.000,14482,3,PG,1,100,9059
1709495513.989470,104653.000,14482,3,PG,1,100,9049
1709495514.029471,104693.000,14500,2,PG,1,100,9016
1709495514.069471,104733.000,14500,2,PG,1,100,9016
1709495514.109472,104773.000,14518,3,PG,1,100,9024
1709495514.149472,104813.000,14518,3,PG,1,100,9046
1709495514.189472,104853.000,14518,3,PG,1,100,9078
1709495514.229473,104893.000,14533,3,PG,1,100,9100
1709495514.269473,104933.000,14533,3,PG,1,100,9126
1709495514.309474,104973.000,14533,3,PG,1,100,9149
1709495514.349474,105013.000,14549,2,PG,1,100,9198
1709495514.389475,105053.000,14549,2,PG,1,100,9225
1709495514.429475,105093.000,14567,3,PG,1,100,9231
1709495514.469476,105133.000,14567,3,PG,1,100,9277
1709495514.509476,105173.000,14567,3,PG,1,100,9304
1709495514.549477,105213.000,14583,2,PG,1,100,9331
1709495514.589477,105253.000,14583,2,PG,1,100,9357
1709495514.629477,105293.000,14599,3,PG,1,100,9383
1709495514.669478,105333.000,14599,3,PG,1,100,9426
1709495514.709478,105373.000,14599,3,PG,1,100,9457
1709495514.749479,105413.000,14617,2,PG,1,100,9416
1709495514.789479,105453.000,14617,2,PG,1,100,9261
1709495514.829480,105493.000,14634,3,PG,1,100,9094
1709495514.869480,105533.000,14634,3,PG,1,100,8999
1709495514.909481,105573.000,14634,3,PG,1,100,8947
1709495514.949481,105613.000,14650,2,PG,1,100,8965
1709495514.989482,105653.000,14650,2,PG,1,100,8976
1709495515.035982,105699.500,14668,2,PG,1,100,9009
1709495515.082483,105746.000,14668,2,PG,1,100,8978
1709495515.122483,105786.000,14682,3,PG,1,100,8949
1709495515.162483,105826.000,14682,3,PG,1,100,8916
1709495515.202484,105866.000,14682,3,PG,1,100,8927
1709495515.242484,105906.000,14701,3,PG,1,100,8949
1709495515.282485,105946.000,14701,3,PG,1,100,8982
1709495515.322485,105986.000,14701,3,PG,1,100,9013
1709495515.362486,106026.000,14718,2,PG,1,100,9050
1709495515.402486,106066.000,14718,2,PG,1,100,9052
1709495515.442487,106106.000,14735,3,PG,1,100,9085
1709495515.482487,106146.000,14735,3,PG,1,100,9113
1709495515.522488,106186.000,14735,3,PG,1,100,9154
1709495515.562488,106226.000,14749,2,PG,1,100,9167
1709495515.602488,106266.000,14749,2,PG,1,100,9210
1709495515.642489,106306.000,14766,3,PG,1,100,9236
1709495515.682489,106346.000,14766,3,PG,1,100,9263
1709495515.722490,106386.000,14766,3,PG,1,100,9291
1709495515.762490,106426.000,14783,3,PG,1,100,9335
1709495515.802491,106466.000,14783,3,PG,1,100,9360
1709495515.842491,106506.000,14783,3,PG,1,100,9346
1709495515.882492,106546.000,14800,2,PG,1,100,9155
1709495515.922492,106586.000,14800,2,PG,1,100,8886
1709495515.962493,106626.000,14815,3,PG,1,100,8717
1709495516.002493,106666.000,14815,3,PG,1,100,8658
1709495516.042493,106706.000,14815,3,PG,1,100,8597
1709495516.082494,106746.000,14832,2,PG,1,100,8593
1709495516.122494,106786.000,14832,2,PG,1,100,8589
1709495516.162495,106826.000,14848,3,PG,1,100,8607
1709495516.202495,106866.000,14848,3,PG,1,100,8579
1709495516.242496,106906.000,14848,3,PG,1,100,8541
1709495516.282496,106946.000,14865,2,PG,1,100,8544
1709495516.322497,106986.000,14865,2,PG,1,100,8564
1709495516.362497,107026.000,14884,3,PG,1,100,8592
1709495516.402498,107066.000,14884,3,PG,1,100,8632
1709495516.442498,107106.000,14884,3,PG,1,100,8675
1709495516.482498,107146.000,14899,2,PG,1,100,8711
1709495516.522499,107186.000,14899,2,PG,1,100,8740
1709495516.562499,107226.000,14915,3,PG,1,100,8780
1709495516.602500,107266.000,14915,3,PG,1,100,8809
1709495516.642500,107306.000,14915,3,PG,1,100,8848
1709495516.682501,107346.000,14933,2,PG,1,100,8869
1709495516.722501,107386.000,14933,2,PG,1,100,8916
1709495516.762502,107426.000,14949,3,PG,1,100,8954
1709495516.802502,107466.000,14949,3,PG,1,100,8979
1709495516.842503,107506.000,14949,3,PG,1,100,9030
1709495516.882503,107546.000,14964,3,PG,1,100,9059
1709495516.922503,107586.000,14964,3,PG,1,100,9102
1709495516.962504,107626.000,14964,3,PG,1,100,9140
1709495517.002504,107666.000,14980,2,PG,1,100,9167
1709495517.042505,107706.000,14980,2,PG,1,100,9174
1709495517.082505,107746.000,14998,3,PG,1,100,9028
1709495517.122506,107786.000,14998,3,PG,1,100,8766
1709495517.162506,107826.000,14998,3,PG,1,100,8574
1709495517.202507,107866.000,15014,2,PG,1,100,8496
1709495517.242507,107906.000,15014,2,PG,1,100,8450
1709495517.282508,107946.000,15029,3,PG,1,100,8437
1709495517.322508,107986.000,15029,3,PG,1,100,8449
1709495517.362508,108026.000,15029,3,PG,1,100,8465
1709495517.402509,108066.000,15046,2,PG,1,100,8470
1709495517.442509,108106.000,15046,2,PG,1,100,8436
1709495517.482510,108146.000,15063,3,PG,1,100,8415
1709495517.522510,108186.000,15063,3,PG,1,100,8459
1709495517.562511,108226.000,15063,3,PG,1,100,8482
1709495517.609011,108272.500,15081,2,PG,1,100,8532
1709495517.655512,108319.000,15081,2,PG,1,100,8558
1709495517.695512,108359.000,15102,2,PG,1,100,8613
1709495517.735513,108399.000,15102,2,PG,1,100,8657
1709495517.775513,108439.000,15118,4,PG,1,100,8700
1709495517.815514,108479.000,15118,4,PG,1,100,8729
1709495517.855514,108519.000,15118,4,PG,1,100,8765
1709495517.895515,108559.000,15118,4,PG,1,100,8803
1709495517.935515,108599.000,15135,2,PG,1,100,8857
1709495517.975515,108639.000,15135,2,PG,1,100,8895
1709495518.015516,108679.000,15152,3,PG,1,100,8944
1709495518.055516,108719.000,15152,3,PG,1,100,8990
1709495518.095517,108759.000,15152,3,PG,1,100,9049
1709495518.135517,108799.000,15169,2,PG,1,100,9064
1709495518.175518,108839.000,15169,2,PG,1,100,9125
1709495518.215518,108879.000,15184,3,PG,1,100,9160
1709495518.255519,108919.000,15184,3,PG,1,100,9197
1709495518.295519,108959.000,15184,3,PG,1,100,9232
1709495518.335520,108999.000,15201,3,PG,1,100,9238
1709495518.375520,109039.000,15201,3,PG,1,100,9138
1709495518.415520,109079.000,15201,3,PG,1,100,8949
1709495518.455521,109119.000,15217,2,PG,1,100,8773
1709495518.495521,109159.000,15217,2,PG,1,100,8701
1709495518.535522,109199.000,15234,3,PG,1,100,8687
1709495518.575522,109239.000,15234,3,PG,1,100,8705
1709495518.615523,109279.000,15234,3,PG,1,100,8728
1709495518.655523,109319.000,15250,2,PG,1,100,8745
1709495518.695524,109359.000,15250,2,PG,1,100,8722
1709495518.735524,109399.000,15266,3,PG,1,100,8701
1709495518.775524,109439.000,15266,3,PG,1,100,8707
1709495518.815525,109479.000,15266,3,PG,1,100,8713
1709495518.855525,109519.000,15284,2,PG,1,100,8752
1709495518.895526,109559.000,15284,2,PG,1,100,8797
1709495518.935526,109599.000,15301,3,PG,1,100,8808
1709495518.975527,109639.000,15301,3,PG,1,100,8869
1709495519.015527,109679.000,15301,3,PG,1,100,8903
1709495519.055528,109719.000,15318,2,PG,1,100,8934
1709495519.095528,109759.000,15318,2,PG,1,100,8951
1709495519.135529,109799.000,15333,3,PG,1,100,8990
1709495519.175529,109839.000,15333,3,PG,1,100,9016
1709495519.215529,109879.000,15333,3,PG,1,100,9047
1709495519.255530,109919.000,15349,2,PG,1,100,9066
1709495519.295530,109959.000,15349,2,PG,1,100,9104
1709495519.335531,109999.000,15367,3,PG,1,100,9144
1709495519.375531,110039.000,15367,3,PG,1,100,9186
1709495519.415532,110079.000,15367,3,PG,1,100,9206
1709495519.455532,110119.000,15383,2,PG,1,100,9202
1709495519.495533,110159.000,15383,2,PG,1,100,9107
1709495519.535533,110199.000,15398,3,PG,1,100,8872
1709495519.575534,110239.000,15398,3,PG,1,100,8698
1709495519.615534,110279.000,15398,3,PG,1,100,8612
1709495519.655534,110319.000,15414,2,PG,1,100,8598
1709495519.695535,110359.000,15414,2,PG,1,100,8614
1709495519.735535,110399.000,15434,3,PG,1,100,8632
1709495519.775536,110439.000,15434,3,PG,1,100,8658
1709495519.815536,110479.000,15434,3,PG,1,100,8627
1709495519.855537,110519.000,15450,3,PG,1,100,8621
1709495519.895537,110559.000,15450,3,PG,1,100,8610
1709495519.935538,110599.000,15450,3,PG,1,100,8642
1709495519.975538,110639.000,15467,2,PG,1,100,8681
1709495520.015539,110679.000,15467,2,PG,1,100,8707
1709495520.055539,110719.000,15484,3,PG,1,100,8760
1709495520.095539,110759.000,15484,3,PG,1,100,8798
1709495520.135540,110799.000,15484,3,PG,1,100,8828
1709495520.182040,110845.500,15501,2,PG,1,100,8859
1709495520.228541,110892.000,15501,2,PG,1,100,8905
1709495520.268875,110932.333,15517,3,PG,1,100,8932
1709495520.309209,110972.667,15517,3,PG,1,100,8964
1709495520.349542,111013.000,15517,3,PG,1,100,8998
1709495520.389543,111053.000,15535,2,PG,1,100,9035
1709495520.429543,111093.000,15535,2,PG,1,100,9063
1709495520.469544,111133.000,15549,3,PG,1,100,9090
1709495520.509544,111173.000,15549,3,PG,1,100,9130
1709495520.549545,111213.000,15549,3,PG,1,100,9189
1709495520.589045,111252.500,15566,2,PG,1,100,9227
1709495520.628546,111292.000,15566,2,PG,1,100,9242
1709495520.668546,111332.000,15583,3,PG,1,100,9099
1709495520.708546,111372.000,15583,3,PG,1,100,8874
1709495520.748547,111412.000,15583,3,PG,1,100,8653
1709495520.788547,111452.000,15600,2,PG,1,100,8567
1709495520.828548,111492.000,15600,2,PG,1,100,8518
1709495520.868548,111532.000,15614,3,PG,1,100,8493
1709495520.908549,111572.000,15614,3,PG,1,100,8505
1709495520.948549,111612.000,15614,3,PG,1,100,8535
1709495520.988550,111652.000,15631,3,PG,1,100,8507
1709495521.028550,111692.000,15631,3,PG,1,100,8487
1709495521.068551,111732.000,15631,3,PG,1,100,8476
1709495521.108551,111772.000,15648,2,PG,1,100,8502
1709495521.148551,111812.000,15648,2,PG,1,100,8532
1709495521.188552,111852.000,15667,3,PG,1,100,8567
1709495521.228552,111892.000,15667,3,PG,1,100,8601
1709495521.268553,111932.000,15667,3,PG,1,100,8644
1709495521.308553,111972.000,15681,2,PG,1,100,8676
1709495521.348554,112012.000,15681,2,PG,1,100,8722
1709495521.388554,112052.000,15699,3,PG,1,100,8756
1709495521.428555,112092.000,15699,3,PG,1,100,8788
1709495521.468555,112132.000,15699,3,PG,1,100,8821
1709495521.508556,112172.000,15715,2,PG,1,100,8862
1709495521.548556,112212.000,15715,2,PG,1,100,8898
1709495521.588556,112252.000,15732,3,PG,1,100,8945
1709495521.628557,112292.000,15732,3,PG,1,100,8979
1709495521.668557,112332.000,15732,3,PG,1,100,9027
1709495521.708558,112372.000,15748,2,PG,1,100,9066
1709495521.748558,112412.000,15748,2,PG,1,100,9106
1709495521.788559,112452.000,15764,3,PG,1,100,9135
1709495521.828559,112492.000,15764,3,PG,1,100,9161
1709495521.868560,112532.000,15764,3,PG,1,100,9049
1709495521.908560,112572.000,15780,2,PG,1,100,8843
1709495521.948561,112612.000,15780,2,PG,1,100,8658
1709495521.988561,112652.000,15798,3,PG,1,100,8611
1709495522.028561,112692.000,15798,3,PG,1,100,8584
1709495522.068562,112732.000,15798,3,PG,1,100,8582
1709495522.108562,112772.000,15814,2,PG,1,100,8605
1709495522.148563,112812.000,15814,2,PG,1,100,8617
1709495522.188563,112852.000,15829,3,PG,1,100,8626
1709495522.228564,112892.000,15829,3,PG,1,100,8601
1709495522.268564,112932.000,15829,3,PG,1,100,8596
1709495522.308565,112972.000,15847,3,PG,1,100,8631
1709495522.348565,113012.000,15847,3,PG,1,100,8659
1709495522.388566,113052.000,15847,3,PG,1,100,8699
1709495522.428566,113092.000,15865,3,PG,1,100,8740
1709495522.468566,113132.000,15865,3,PG,1,100,8772
1709495522.508567,113172.000,15865,3,PG,1,100,8833
1709495522.548567,113212.000,15881,2,PG,1,100,8841
1709495522.588568,113252.000,15881,2,PG,1,100,8890
1709495522.628568,113292.000,15897,2,PG,1,100,8920
1709495522.668569,113332.000,15897,2,PG,1,100,8963
1709495522.713236,113376.667,15913,3,PG,1,100,8991
1709495522.757903,113421.333,15913,3,PG,1,100,9030
1709495522.802570,113466.000,15913,3,PG,1,100,9071
1709495522.842571,113506.000,15935,2,PG,1,100,9110
1709495522.882571,113546.000,15935,2,PG,1,100,9153
1709495522.922572,113586.000,15951,3,PG,1,100,9188
1709495522.962572,113626.000,15951,3,PG,1,100,9235
1709495523.002572,113666.000,15951,3,PG,1,100,9247
1709495523.042573,113706.000,15969,2,PG,1,100,9153
1709495523.082573,113746.000,15969,2,PG,1,100,8996
1709495523.122574,113786.000,15983,3,PG,1,100,8836
1709495523.162574,113826.000,15983,3,PG,1,100,8783
1709495523.202575,113866.000,15983,3,PG,1,100,8777
1709495523.242575,113906.000,16000,3,PG,1,100,8818
1709495523.282576,113946.000,16000,3,PG,1,100,8848
1709495523.322576,113986.000,16000,3,PG,1,100,8864
1709495523.362577,114026.000,16019,2,PG,1,100,8846
1709495523.402577,114066.000,16019,2,PG,1,100,8837
1709495523.442244,114105.667,16036,3,PG,1,100,8845
1709495523.481911,114145.333,16036,3,PG,1,100,8874
1709495523.521578,114185.000,16036,3,PG,1,100,8878
1709495523.562079,114225.500,16050,2,PG,1,100,8920
1709495523.602579,114266.000,16050,2,PG,1,100,8954
1709495523.642580,114306.000,16067,3,PG,1,100,8988
1709495523.682580,114346.000,16067,3,PG,1,100,9029
1709495523.722581,114386.000,16067,3,PG,1,100,9063
1709495523.762081,114425.500,16084,2,PG,1,100,9098
1709495523.801582,114465.000,16084,2,PG,1,100,9131
1709495523.841915,114505.333,16101,3,PG,1,100,9151
1709495523.882249,114545.667,16101,3,PG,1,100,9191
1709495523.922583,114586.000,16101,3,PG,1,100,9229
1709495523.962583,114626.000,16115,2,PG,1,100,9269
1709495524.002584,114666.000,16115,2,PG,1,100,9259
1709495524.042251,114705.667,16133,3,PG,1,100,9186
1709495524.081918,114745.333,16133,3,PG,1,100,8939
1709495524.121585,114785.000,16133,3,PG,1,100,8753
